time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/08/05/09:40:58.885606,1,0,1,3,0,0,0,0,3,0,120,36,2,0,36,2,0,36,2,0,137,0
2022/08/05/09:40:58.998457,1,0,1,3,0,0,0,0,3,0,120,39,2,0,39,2,0,39,2,0,137,0
2022/08/05/09:40:59.114724,1,0,1,3,0,0,0,0,3,0,120,42,2,0,42,2,0,42,2,0,137,0
2022/08/05/09:40:59.229130,1,0,1,3,0,0,0,0,3,0,120,45,2,0,45,2,0,45,2,0,137,0
2022/08/05/09:40:59.355062,1,0,1,3,0,0,0,0,3,0,120,48,2,0,47,2,0,47,2,0,137,0
2022/08/05/09:40:59.465233,1,0,1,3,0,0,0,0,3,0,120,51,2,0,50,2,0,50,2,0,137,0
2022/08/05/09:40:59.584323,1,0,1,3,0,0,0,0,3,0,120,54,2,0,53,2,0,53,2,0,137,0
2022/08/05/09:40:59.709203,1,0,1,3,0,0,0,0,3,0,120,57,2,0,56,2,0,56,2,0,137,0
2022/08/05/09:40:59.874487,1,0,1,3,0,0,0,0,3,0,120,61,2,0,61,2,0,61,2,0,137,0
2022/08/05/09:40:59.999597,1,0,1,3,0,0,0,0,3,0,120,64,7,0,64,5,0,64,5,0,137,0
2022/08/05/09:41:00.114681,1,0,1,3,0,0,0,0,3,0,120,64,30,0,65,20,0,65,17,0,137,0
2022/08/05/09:41:00.226346,1,0,1,3,0,0,0,0,3,0,120,64,20,0,66,0,0,67,33,0,137,0
2022/08/05/09:41:00.337471,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:00.450214,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:00.559905,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:00.673238,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:00.789003,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:00.925421,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:01.035291,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:01.147822,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:01.261500,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:01.392003,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:01.537011,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:01.656322,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:01.770929,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:01.883903,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:02.001280,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:02.113137,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:02.228139,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:02.339932,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:02.452026,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:02.560202,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:02.672352,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:02.790315,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:02.900799,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:03.017622,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:03.132222,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:03.245915,1,0,1,3,0,0,0,0,3,0,0,64,3,0,66,3,0,67,3,0,137,0
2022/08/05/09:41:03.359516,1,0,1,3,0,0,0,0,3,0,0,62,3,0,64,2,0,65,3,0,137,0
2022/08/05/09:41:03.482320,1,0,1,3,0,0,0,0,3,0,0,59,2,0,61,2,0,62,2,0,137,0
2022/08/05/09:41:03.602893,1,0,1,3,0,0,0,0,3,0,0,56,2,0,58,2,0,59,2,0,137,0
2022/08/05/09:41:03.777153,1,0,1,3,0,0,0,0,3,0,0,51,2,0,54,2,0,55,2,0,137,0
2022/08/05/09:41:03.909201,1,0,1,3,0,0,0,0,3,0,0,48,2,0,50,2,0,51,2,0,137,0
2022/08/05/09:41:04.036067,1,0,1,3,0,0,0,0,3,0,0,45,2,0,47,2,0,48,2,0,137,0
2022/08/05/09:41:04.150745,1,0,1,3,0,0,0,0,3,0,0,42,2,0,45,2,0,45,2,0,137,0
2022/08/05/09:41:04.263498,1,0,1,3,0,0,0,0,3,0,0,39,2,0,42,2,0,42,2,0,137,0
2022/08/05/09:41:04.396676,1,0,1,3,0,0,0,0,3,0,0,36,2,0,38,2,0,39,2,0,137,0
2022/08/05/09:41:04.504560,1,0,1,3,0,0,0,0,3,0,0,33,2,0,36,2,0,37,2,0,137,0
2022/08/05/09:41:04.613907,1,0,1,3,0,0,0,0,3,0,0,30,2,0,33,2,0,34,2,0,137,0
2022/08/05/09:41:04.725924,1,0,1,3,0,0,0,0,3,0,0,27,2,0,30,2,0,31,2,0,137,0
2022/08/05/09:41:04.839470,1,0,1,3,0,0,0,0,3,0,0,25,2,0,28,2,0,28,2,0,137,0
2022/08/05/09:41:04.951307,1,0,1,3,0,0,0,0,3,0,0,22,2,0,25,2,0,25,2,0,137,0
2022/08/05/09:41:05.079364,1,0,1,3,0,0,0,0,3,0,0,19,2,0,22,2,0,22,2,0,137,0
2022/08/05/09:41:05.191737,1,0,1,3,0,0,0,0,3,0,0,16,2,0,19,2,0,19,2,0,137,0
2022/08/05/09:41:05.306324,1,0,1,3,0,0,0,0,3,0,0,13,2,0,16,2,0,17,2,0,137,0
2022/08/05/09:41:05.424186,1,0,1,3,0,0,0,0,3,0,0,10,2,0,13,2,0,14,2,0,137,0
2022/08/05/09:41:05.540427,1,0,1,3,0,0,0,0,3,0,0,7,2,0,10,2,0,11,2,0,137,0
2022/08/05/09:41:05.651227,1,0,1,3,0,3,0,0,3,0,0,6,0,0,7,2,0,8,2,0,137,0
2022/08/05/09:41:05.762244,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:05.873719,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:05.984723,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:06.104246,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:06.217301,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:06.345203,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:06.464344,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:06.583646,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:06.699873,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:06.811187,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:06.923853,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:07.043138,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:07.163271,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:07.275501,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:07.390636,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:07.505476,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:07.618023,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:07.730747,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:41:07.843186,1,0,1,3,0,0,0,0,3,0,120,6,1,0,6,0,0,7,3,0,137,0
2022/08/05/09:41:07.953809,1,0,1,3,0,0,0,0,3,0,120,8,2,0,8,2,0,9,2,0,137,0
2022/08/05/09:41:08.072999,1,0,1,3,0,0,0,0,3,0,120,11,2,0,11,2,0,12,2,0,137,0
2022/08/05/09:41:08.186807,1,0,1,3,0,0,0,0,3,0,120,14,2,0,14,2,0,15,2,0,137,0
2022/08/05/09:41:08.331391,1,0,1,3,0,0,0,0,3,0,120,18,2,0,18,2,0,18,2,0,137,0
2022/08/05/09:41:08.448616,1,0,1,3,0,0,0,0,3,0,120,21,2,0,21,2,0,21,2,0,137,0
2022/08/05/09:41:08.576000,1,0,1,3,0,0,0,0,3,0,120,24,2,0,24,2,0,24,2,0,137,0
2022/08/05/09:41:08.704864,1,0,1,3,0,0,0,0,3,0,120,27,2,0,27,2,0,27,2,0,137,0
2022/08/05/09:41:08.827091,1,0,1,3,0,0,0,0,3,0,120,30,2,0,30,2,0,30,2,0,137,0
2022/08/05/09:41:08.948915,1,0,1,3,0,0,0,0,3,0,120,33,2,0,33,2,0,33,2,0,137,0
2022/08/05/09:41:09.081360,1,0,1,3,0,0,0,0,3,0,120,37,2,0,37,2,0,37,2,0,137,0
2022/08/05/09:41:09.270949,1,0,1,3,0,0,0,0,3,0,120,42,2,0,41,2,0,41,2,0,137,0
2022/08/05/09:41:09.393458,1,0,1,3,0,0,0,0,3,0,120,45,2,0,44,2,0,44,2,0,137,0
2022/08/05/09:41:09.505269,1,0,1,3,0,0,0,0,3,0,120,48,2,0,47,2,0,47,2,0,137,0
2022/08/05/09:41:09.616411,1,0,1,3,0,0,0,0,3,0,120,50,2,0,50,2,0,50,2,0,137,0
2022/08/05/09:41:09.728519,1,0,1,3,0,0,0,0,3,0,120,53,2,0,53,2,0,53,2,0,137,0
2022/08/05/09:41:09.840290,1,0,1,3,0,0,0,0,3,0,120,56,2,0,56,2,0,56,2,0,137,0
2022/08/05/09:41:09.953426,1,0,1,3,0,0,0,0,3,0,120,59,2,0,59,2,0,59,2,0,137,0
2022/08/05/09:41:10.069612,1,0,1,3,0,0,0,0,3,0,120,62,2,0,61,2,0,61,2,0,137,0
2022/08/05/09:41:10.186217,1,0,1,3,0,0,0,0,3,0,120,64,11,0,64,6,0,64,7,0,137,0
2022/08/05/09:41:10.293582,1,0,1,3,0,0,0,0,3,0,120,64,30,0,66,21,0,66,19,0,137,0
2022/08/05/09:41:10.405030,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:10.521069,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:10.632371,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:10.746528,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:10.872679,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:10.986056,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:11.097731,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:11.216727,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:11.329293,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:11.444459,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:11.607701,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:11.740301,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:11.909305,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:12.025598,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:12.139758,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:12.258464,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:12.413189,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:12.529760,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:12.655027,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:12.766359,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:12.893572,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:13.005864,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:13.120962,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:13.239761,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:13.348481,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:13.460936,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:13.571621,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:41:13.685346,1,0,1,3,0,0,0,0,3,0,0,64,2,0,66,2,0,66,1,0,137,0
2022/08/05/09:41:13.800134,1,0,1,3,0,0,0,0,3,0,0,62,2,0,64,2,0,64,2,0,137,0
2022/08/05/09:41:13.916016,1,0,1,3,0,0,0,0,3,0,0,59,2,0,61,2,0,61,2,0,137,0
2022/08/05/09:41:14.029126,1,0,1,3,0,0,0,0,3,0,0,56,2,0,58,2,0,58,2,0,137,0
2022/08/05/09:41:14.141052,1,0,1,3,0,0,0,0,3,0,0,53,2,0,55,2,0,56,2,0,137,0
2022/08/05/09:41:14.255547,1,0,1,3,0,0,0,0,3,0,0,50,2,0,52,2,0,53,2,0,137,0
2022/08/05/09:41:14.370972,1,0,1,3,0,0,0,0,3,0,0,47,2,0,50,2,0,50,2,0,137,0
2022/08/05/09:41:14.504790,1,0,1,3,0,0,0,0,3,0,0,44,2,0,46,2,0,46,2,0,137,0
2022/08/05/09:41:14.633645,1,0,1,3,0,0,0,0,3,0,0,41,2,0,43,2,0,43,2,0,137,0
2022/08/05/09:41:14.749752,1,0,1,3,0,0,0,0,3,0,0,38,2,0,40,2,0,40,2,0,137,0
2022/08/05/09:41:14.862210,1,0,1,3,0,0,0,0,3,0,0,35,2,0,37,2,0,37,2,0,137,0
2022/08/05/09:41:14.978549,1,0,1,3,0,0,0,0,3,0,0,32,2,0,34,2,0,34,2,0,137,0
2022/08/05/09:41:15.089581,1,0,1,3,0,0,0,0,3,0,0,29,2,0,32,2,0,32,2,0,137,0
2022/08/05/09:41:15.210163,1,0,1,3,0,0,0,0,3,0,0,26,2,0,29,2,0,29,2,0,137,0
2022/08/05/09:41:15.333900,1,0,1,3,0,0,0,0,3,0,0,23,2,0,26,2,0,26,2,0,137,0
2022/08/05/09:41:15.443238,1,0,1,3,0,0,0,0,3,0,0,20,2,0,23,2,0,23,2,0,137,0
2022/08/05/09:41:15.598533,1,0,1,3,0,0,0,0,3,0,0,16,2,0,19,2,0,19,2,0,137,0
2022/08/05/09:41:15.801990,1,0,1,3,0,0,0,0,3,0,0,11,2,0,14,2,0,14,2,0,137,0
2022/08/05/09:41:15.952681,1,0,1,3,0,0,0,0,3,0,0,7,2,0,10,2,0,10,2,0,137,0
2022/08/05/09:41:16.079014,1,0,1,3,0,3,0,0,3,0,0,6,1,0,7,2,0,7,2,0,137,0
2022/08/05/09:41:16.200531,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:16.317425,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:16.433500,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:16.544937,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:16.657908,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:16.768183,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:16.882408,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:16.995590,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:17.107596,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:17.230443,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:17.342978,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:17.455403,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:17.565762,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:17.684890,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:17.800418,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:17.915833,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:18.029535,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:18.156336,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:18.270374,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:18.381039,1,0,1,3,0,0,0,0,3,0,120,7,1,0,7,1,0,7,1,0,137,0
2022/08/05/09:41:18.498141,1,0,1,3,0,0,0,0,3,0,120,9,2,0,9,2,0,9,2,0,137,0
2022/08/05/09:41:18.607245,1,0,1,3,0,0,0,0,3,0,120,12,2,0,12,2,0,12,2,0,137,0
2022/08/05/09:41:18.721859,1,0,1,3,0,0,0,0,3,0,120,15,2,0,15,2,0,15,2,0,137,0
2022/08/05/09:41:18.834683,1,0,1,3,0,0,0,0,3,0,120,17,2,0,17,2,0,17,2,0,137,0
2022/08/05/09:41:18.948673,1,0,1,3,0,0,0,0,3,0,120,20,2,0,20,2,0,20,2,0,137,0
2022/08/05/09:41:19.065803,1,0,1,3,0,0,0,0,3,0,120,23,2,0,23,2,0,23,2,0,137,0
2022/08/05/09:41:19.182255,1,0,1,3,0,0,0,0,3,0,120,26,2,0,26,2,0,26,2,0,137,0
2022/08/05/09:41:19.295442,1,0,1,3,0,0,0,0,3,0,120,29,2,0,29,2,0,29,2,0,137,0
2022/08/05/09:41:19.411007,1,0,1,3,0,0,0,0,3,0,120,32,2,0,32,2,0,32,2,0,137,0
2022/08/05/09:41:19.525623,1,0,1,3,0,0,0,0,3,0,120,35,2,0,35,2,0,35,2,0,137,0
2022/08/05/09:41:19.656457,1,0,1,3,0,0,0,0,3,0,120,38,2,0,38,2,0,38,2,0,137,0
2022/08/05/09:41:19.776076,1,0,1,3,0,0,0,0,3,0,120,41,2,0,41,2,0,41,2,0,137,0
2022/08/05/09:41:19.887727,1,0,1,3,0,0,0,0,3,0,120,44,2,0,44,2,0,44,2,0,137,0
2022/08/05/09:41:20.004660,1,0,1,3,0,0,0,0,3,0,120,47,2,0,47,2,0,47,2,0,137,0
2022/08/05/09:41:20.124583,1,0,1,3,0,0,0,0,3,0,120,50,2,0,50,2,0,50,2,0,137,0
2022/08/05/09:41:20.237979,1,0,1,3,0,0,0,0,3,0,120,53,2,0,53,2,0,53,2,0,137,0
2022/08/05/09:41:20.356138,1,0,1,3,0,0,0,0,3,0,120,56,2,0,56,2,0,56,2,0,137,0
2022/08/05/09:41:20.467867,1,0,1,3,0,0,0,0,3,0,120,58,2,0,58,2,0,58,2,0,137,0
2022/08/05/09:41:20.589583,1,0,1,3,0,0,0,0,3,0,120,62,2,0,62,2,0,62,2,0,137,0
2022/08/05/09:41:20.712891,1,0,1,3,0,0,0,0,3,0,120,64,12,0,64,7,0,64,7,0,137,0
2022/08/05/09:41:20.824620,1,0,1,3,0,0,0,0,3,0,120,64,29,0,66,21,0,66,19,0,137,0
2022/08/05/09:41:20.941724,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:21.057149,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:21.174406,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:21.286191,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:21.405563,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:21.518179,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:21.631936,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:21.744833,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:21.860021,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:21.977242,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:22.092859,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:22.223952,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:22.346097,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:22.476078,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:22.592003,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:22.712620,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:41:22.824626,1,0,1,3,0,0,0,0,3,0,0,64,2,0,65,1,0,66,1,0,137,0
2022/08/05/09:41:22.965941,1,0,1,3,0,0,0,0,3,0,0,61,2,0,62,2,0,63,2,0,137,0
2022/08/05/09:41:23.119730,1,0,1,3,0,0,0,0,3,0,0,57,2,0,58,2,0,59,2,0,137,0
2022/08/05/09:41:23.244365,1,0,1,3,0,0,0,0,3,0,0,54,2,0,56,2,0,56,2,0,137,0
2022/08/05/09:41:23.362583,1,0,1,3,0,0,0,0,3,0,0,51,2,0,52,2,0,53,2,0,137,0
2022/08/05/09:41:23.478733,1,0,1,3,0,0,0,0,3,0,0,48,2,0,50,2,0,50,2,0,137,0
2022/08/05/09:41:23.593034,1,0,1,3,0,0,0,0,3,0,0,45,2,0,47,2,0,47,2,0,137,0
2022/08/05/09:41:23.705139,1,0,1,3,0,0,0,0,3,0,0,42,2,0,44,2,0,45,2,0,137,0
2022/08/05/09:41:23.817981,1,0,1,3,0,0,0,0,3,0,0,40,2,0,41,2,0,42,2,0,137,0
2022/08/05/09:41:23.930464,1,0,1,3,0,0,0,0,3,0,0,37,2,0,38,2,0,39,2,0,137,0
2022/08/05/09:41:24.043385,1,0,1,3,0,0,0,0,3,0,0,34,2,0,36,2,0,36,2,0,137,0
2022/08/05/09:41:24.157043,1,0,1,3,0,0,0,0,3,0,0,31,2,0,33,2,0,34,2,0,137,0
2022/08/05/09:41:24.283083,1,0,1,3,0,0,0,0,3,0,0,28,2,0,30,2,0,30,2,0,137,0
2022/08/05/09:41:24.398203,1,0,1,3,0,0,0,0,3,0,0,25,2,0,27,2,0,28,2,0,137,0
2022/08/05/09:41:24.509231,1,0,1,3,0,0,0,0,3,0,0,22,2,0,24,2,0,25,2,0,137,0
2022/08/05/09:41:24.623710,1,0,1,3,0,0,0,0,3,0,0,19,2,0,22,2,0,22,2,0,137,0
2022/08/05/09:41:24.752183,1,0,1,3,0,0,0,0,3,0,0,16,2,0,18,2,0,19,2,0,137,0
2022/08/05/09:41:24.864963,1,0,1,3,0,0,0,0,3,0,0,13,2,0,15,2,0,16,2,0,137,0
2022/08/05/09:41:24.988906,1,0,1,3,0,0,0,0,3,0,0,10,2,0,12,2,0,13,2,0,137,0
2022/08/05/09:41:25.100976,1,0,1,3,0,0,0,0,3,0,0,7,2,0,10,2,0,10,2,0,137,0
2022/08/05/09:41:25.213270,1,0,1,3,0,3,0,0,3,0,0,6,1,0,7,2,0,7,2,0,137,0
2022/08/05/09:41:25.330473,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:25.463111,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:25.578187,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:25.689442,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:25.819333,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:25.932548,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:26.045249,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:26.159855,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:41:26.276975,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
